Date/Time,Word Count,ar,de,en,es-ES,fr,it,ja,ko,pt,ru,ru-RU,zh-Hans
2025.08.19-10.17.22,455,0,0,455,0,0,0,0,0,0,0,0,0
2025.08.19-11.08.07,478,0,0,478,0,0,0,0,0,0,0,0,0
2025.08.19-12.52.31,476,0,0,476,0,0,0,0,0,0,0,0,0
2025.08.19-13.52.41,476,0,0,476,0,0,0,0,0,0,0,474,0
2025.08.19-19.25.10,481,0,0,481,0,0,0,0,0,0,0,475,0
2025.08.19-19.26.07,481,0,0,481,0,0,0,0,0,0,0,480,0
2025.08.19-19.31.04,481,0,0,481,0,0,0,0,0,0,480,0,0
2025.08.19-19.43.54,481,480,0,481,0,0,0,0,0,0,480,0,0
2025.08.19-19.55.20,481,480,0,481,0,480,0,0,0,0,480,0,0
2025.08.19-20.45.27,481,480,480,481,0,480,0,0,0,0,480,0,0
2025.08.19-21.34.52,481,480,480,481,0,480,0,0,0,0,480,0,480
2025.08.19-22.45.26,481,480,480,481,480,480,0,0,0,0,480,0,480
2025.08.22-22.56.04,483,480,480,483,480,480,0,0,0,0,480,0,480
2025.08.22-23.00.34,483,482,482,483,482,482,0,0,0,0,482,0,482
2025.08.23-08.41.51,492,482,482,492,482,482,0,0,0,0,482,0,482
2025.08.23-08.45.23,492,491,491,492,491,491,0,0,0,0,491,0,491
2025.08.26-10.11.06,521,491,491,521,491,491,0,0,0,0,491,0,491
2025.08.26-10.22.59,521,520,520,521,520,520,0,0,0,0,520,0,520
2025.08.30-14.02.58,619,518,518,619,518,518,0,0,0,0,518,0,518
2025.08.30-14.05.15,614,518,518,614,518,518,0,0,0,0,518,0,518
2025.08.30-15.11.29,542,526,518,542,518,518,0,0,0,0,518,0,526
2025.08.30-15.36.57,542,540,540,542,540,540,0,0,0,0,540,0,540
2025.08.30-15.41.26,542,541,541,542,541,541,0,0,0,0,541,0,541
2025.09.04-23.59.21,548,541,541,548,541,541,0,0,0,0,541,0,541
2025.09.05-00.06.00,548,547,547,548,547,547,0,0,0,0,547,0,547
2025.09.08-17.07.03,551,547,547,551,547,547,0,0,0,0,547,0,547
2025.09.08-17.12.33,551,550,550,551,550,550,0,0,0,0,550,0,550
2025.09.12-00.30.10,618,550,550,618,550,550,0,0,0,0,550,0,550
2025.09.12-00.41.06,618,617,617,618,617,617,0,0,0,0,617,0,617
2025.09.12-16.39.46,639,617,617,639,617,617,0,0,0,0,617,0,617
2025.09.12-16.46.24,639,630,630,639,630,630,0,0,0,0,630,0,630
2025.09.14-10.52.11,642,630,630,642,630,630,0,0,0,0,630,0,630
2025.09.14-10.56.45,642,633,633,642,633,633,0,0,0,0,633,0,633
2025.09.20-11.34.53,643,633,633,643,633,633,0,0,0,0,633,0,633
2025.09.20-12.47.39,643,639,639,643,639,639,0,0,0,0,639,0,639
2025.09.20-13.46.04,603,428,428,603,428,428,0,0,0,0,428,0,428
2025.09.20-14.24.37,603,599,599,603,599,599,0,0,0,0,599,0,599
2025.10.01-21.48.17,601,596,596,601,596,596,0,0,0,0,596,0,596
2025.10.01-21.52.55,601,598,598,601,598,598,0,0,0,0,596,0,598
2025.10.01-21.58.01,601,598,598,601,598,598,0,0,0,0,598,0,598
2025.10.29-00.04.03,616,598,598,616,598,598,0,0,0,0,598,0,598
2025.10.29-14.02.51,616,598,598,616,598,598,0,0,0,0,613,0,598
2025.10.29-14.05.48,618,598,598,618,598,598,0,0,0,0,613,0,598
2025.10.29-14.06.54,618,598,598,618,598,598,0,0,0,0,615,0,598
2025.10.29-14.32.17,618,615,598,618,598,598,0,0,0,0,615,0,598
2025.10.29-14.37.41,618,615,598,618,598,598,0,0,0,0,615,0,615
2025.10.29-14.44.59,618,615,598,618,598,614,0,0,0,0,615,0,615
2025.10.29-14.50.29,618,615,615,618,598,614,0,0,0,0,615,0,615
2025.10.29-14.53.30,618,615,615,618,615,614,0,0,0,0,615,0,615
2025.11.07-20.01.43,618,615,615,618,615,614,0,615,615,0,615,0,615
2025.11.07-20.50.08,618,615,615,618,615,614,615,615,615,615,615,0,615
2025.11.10-08.05.47,618,615,615,618,615,614,615,615,615,615,615,0,615
